queue_type n_threads config batch_size time_limit total_values throughput enq_count deq_count failed_deq_count duration_ns freelist_pushes freelist_pops freelist_max_size malloc_count reused_count successful_CAS_ops failed_CAS_ops
0 1 a 1 0.25 20000 9.919524906312429 20000.0 20001.0 1.0 4032552.0 20000.0 19999.0 1.0 1.0 19999.0 0.0 0.0
0 1 a 1 1 20000 10.320501615440632 20000.0 20001.0 1.0 3875877.5 20000.0 19999.0 1.0 1.0 19999.0 0.0 0.0
0 1 a 1000 0.25 20000 16.588565542231656 20000.0 21000.0 1000.0 2471582.0 20000.0 19000.0 1000.0 1000.0 19000.0 0.0 0.0
0 1 a 1000 1 20000 16.973103633424014 20000.0 21000.0 1000.0 2415586.5 20000.0 19000.0 1000.0 1000.0 19000.0 0.0 0.0
